conversation_id,status,flags,message_count,customer_messages,brand_messages,direct_customer_to_brand,unique_authors,start_time,end_time,span_hours,max_adjacent_gap_hours
49917,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:37:29+00:00,2017-11-01 17:39:30+00:00,0.03361111111111111,0.03361111111111111
49919,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:34:09+00:00,2017-11-01 17:38:13+00:00,0.06777777777777778,0.06777777777777778
49922,KEEP,,11,4,7,2,2,2017-11-01 17:26:21+00:00,2017-11-01 17:56:00+00:00,0.49416666666666664,0.16944444444444445
49932,KEEP,,4,2,2,1,2,2017-11-01 17:21:34+00:00,2017-11-01 17:37:35+00:00,0.26694444444444443,0.1688888888888889
49939,KEEP,,7,4,3,2,2,2017-11-01 17:02:45+00:00,2017-11-01 18:09:00+00:00,1.1041666666666667,0.5136111111111111
49942,KEEP,,4,2,2,1,2,2017-11-01 17:16:45+00:00,2017-11-01 19:01:28+00:00,1.7452777777777777,1.3775
49994,KEEP,,4,2,2,1,2,2017-11-01 16:52:38+00:00,2017-11-01 17:54:33+00:00,1.0319444444444446,0.6508333333333334
49997,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:16:37+00:00,2017-11-01 17:31:00+00:00,0.23972222222222223,0.23972222222222223
49999,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:23:00+00:00,2017-11-01 17:29:33+00:00,0.10916666666666666,0.10916666666666666
50439,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-22 22:37:12+00:00,2017-11-22 22:47:00+00:00,0.16333333333333333,0.16333333333333333
50451,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-22 22:06:33+00:00,2017-11-22 22:28:52+00:00,0.37194444444444447,0.37194444444444447
50749,KEEP,,5,2,3,1,2,2017-11-01 17:55:28+00:00,2017-11-01 18:16:00+00:00,0.3422222222222222,0.19
50752,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:53:43+00:00,2017-11-01 17:59:00+00:00,0.08805555555555555,0.08805555555555555
50757,KEEP,,5,3,2,1,2,2017-11-01 17:36:07+00:00,2017-11-01 20:26:00+00:00,2.8313888888888887,2.0741666666666667
50760,KEEP,,3,2,1,1,2,2017-11-01 17:51:54+00:00,2017-11-01 17:56:35+00:00,0.07805555555555556,0.051666666666666666
50763,KEEP,,4,2,2,1,2,2017-11-01 17:52:14+00:00,2017-11-01 18:10:33+00:00,0.30527777777777776,0.17027777777777778
50767,KEEP,,5,3,2,1,2,2017-11-01 17:42:49+00:00,2017-11-01 18:08:30+00:00,0.4280555555555556,0.18861111111111112
50777,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:48:32+00:00,2017-11-01 17:53:36+00:00,0.08444444444444445,0.08444444444444445
50779,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:42:09+00:00,2017-11-01 17:51:52+00:00,0.16194444444444445,0.16194444444444445
50781,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:48:54+00:00,2017-11-01 17:50:52+00:00,0.03277777777777778,0.03277777777777778
50783,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:32:36+00:00,2017-11-01 17:48:00+00:00,0.25666666666666665,0.25666666666666665
50786,KEEP,,4,2,2,1,2,2017-11-01 17:39:03+00:00,2017-11-01 18:07:32+00:00,0.4747222222222222,0.17444444444444446
50790,KEEP,,4,2,2,1,2,2017-11-01 17:38:45+00:00,2017-11-04 01:50:27+00:00,56.195,55.96333333333333
50793,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:42:16+00:00,2017-11-01 17:45:04+00:00,0.04666666666666667,0.04666666666666667
51574,KEEP,,5,3,2,2,2,2017-11-01 17:55:53+00:00,2017-11-01 19:36:49+00:00,1.6822222222222223,1.0555555555555556
51578,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:45:33+00:00,2017-11-01 18:07:32+00:00,0.3663888888888889,0.3663888888888889
51581,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 18:01:59+00:00,2017-11-01 18:07:00+00:00,0.08361111111111111,0.07194444444444445
51584,KEEP,,4,2,2,1,2,2017-11-01 17:56:38+00:00,2017-11-02 00:53:00+00:00,6.939444444444445,6.721111111111111
51587,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:46:42+00:00,2017-11-01 18:05:32+00:00,0.3138888888888889,0.3138888888888889
51590,KEEP,,3,1,2,1,2,2017-11-01 17:54:33+00:00,2017-11-01 18:04:27+00:00,0.165,0.095
51593,KEEP,,6,3,3,2,2,2017-11-01 17:58:28+00:00,2017-11-02 04:52:00+00:00,10.892222222222221,10.430555555555555
51599,KEEP,,4,2,2,1,2,2017-11-01 17:39:22+00:00,2017-11-01 18:30:37+00:00,0.8541666666666666,0.3852777777777778
51603,KEEP,,6,3,3,2,2,2017-11-01 17:56:31+00:00,2017-11-01 18:51:00+00:00,0.9080555555555555,0.30972222222222223
51609,KEEP,,4,2,2,1,2,2017-11-01 17:20:12+00:00,2017-11-01 18:13:36+00:00,0.89,0.6730555555555555
51613,KEEP,,4,2,2,1,2,2017-11-01 17:56:45+00:00,2017-11-01 18:16:34+00:00,0.3302777777777778,0.1763888888888889
52103,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-22 14:09:12+00:00,2017-11-22 23:27:00+00:00,9.296666666666667,9.296666666666667
52143,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-22 14:16:44+00:00,2017-11-22 23:22:00+00:00,9.087777777777777,9.087777777777777
52157,KEEP,,5,3,2,2,2,2017-11-22 22:49:07+00:00,2017-11-22 23:38:02+00:00,0.8152777777777778,0.35055555555555556
52171,KEEP,,12,6,6,5,2,2017-11-22 20:28:17+00:00,2017-11-22 23:13:57+00:00,2.761111111111111,1.5766666666666667
52193,KEEP,,5,3,2,2,2,2017-11-01 18:12:17+00:00,2017-11-02 13:42:59+00:00,19.511666666666667,12.015833333333333
52198,KEEP,,8,4,4,3,2,2017-11-01 18:23:38+00:00,2017-11-01 19:02:00+00:00,0.6394444444444445,0.2061111111111111
52205,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:25:33+00:00,2017-11-01 18:27:31+00:00,0.03277777777777778,0.03277777777777778
52211,EXCLUDE,no_direct_customer_to_brand,5,3,2,0,2,2017-11-01 18:21:12+00:00,2017-11-01 18:41:57+00:00,0.3458333333333333,0.2713888888888889
52222,KEEP,,5,3,2,1,2,2017-11-01 18:06:38+00:00,2017-11-01 18:24:35+00:00,0.2991666666666667,0.1897222222222222
52225,KEEP,,6,3,3,2,2,2017-11-01 18:19:25+00:00,2017-11-01 19:01:00+00:00,0.6930555555555555,0.3186111111111111
52232,KEEP,,4,2,2,1,2,2017-11-01 18:09:20+00:00,2017-11-01 18:21:19+00:00,0.19972222222222222,0.09472222222222222
52238,KEEP,,6,3,3,2,2,2017-11-01 18:08:54+00:00,2017-11-01 19:36:34+00:00,1.461111111111111,1.113888888888889
52240,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:11:09+00:00,2017-11-01 18:18:00+00:00,0.11416666666666667,0.11416666666666667
52243,KEEP,,4,2,2,1,2,2017-11-01 18:14:04+00:00,2017-11-01 18:30:00+00:00,0.26555555555555554,0.18083333333333335
52246,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:12:42+00:00,2017-11-01 18:16:00+00:00,0.055,0.055
52249,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 17:59:56+00:00,2017-11-01 18:16:00+00:00,0.2677777777777778,0.2677777777777778
52251,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:08:47+00:00,2017-11-01 18:15:29+00:00,0.11166666666666666,0.11166666666666666
52254,KEEP,,5,3,2,2,2,2017-11-01 18:00:29+00:00,2017-11-02 09:06:42+00:00,15.10361111111111,14.6575
52901,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 18:38:24+00:00,2017-11-01 18:43:01+00:00,0.07694444444444444,0.06916666666666667
52904,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:34:17+00:00,2017-11-01 18:42:42+00:00,0.14027777777777778,0.14027777777777778
52909,KEEP,,4,2,2,1,2,2017-11-01 18:28:04+00:00,2017-11-01 18:39:25+00:00,0.18916666666666668,0.1322222222222222
52911,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:35:36+00:00,2017-11-01 18:38:49+00:00,0.05361111111111111,0.05361111111111111
52915,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:31:21+00:00,2017-11-01 18:38:15+00:00,0.115,0.115
52919,KEEP,,4,2,2,1,2,2017-11-01 18:24:18+00:00,2017-11-01 18:38:01+00:00,0.2286111111111111,0.13527777777777777
52921,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:28:14+00:00,2017-11-01 18:38:01+00:00,0.16305555555555556,0.16305555555555556
52923,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:33:01+00:00,2017-11-01 18:36:27+00:00,0.05722222222222222,0.05722222222222222
52926,KEEP,,4,2,2,1,2,2017-11-01 18:32:40+00:00,2017-11-01 19:18:32+00:00,0.7644444444444445,0.5986111111111111
52929,EXCLUDE,no_direct_customer_to_brand,8,5,3,0,3,2017-11-01 18:20:44+00:00,2017-11-01 18:47:01+00:00,0.43805555555555553,0.17444444444444446
52943,KEEP,,12,8,4,3,2,2017-11-01 18:04:04+00:00,2017-11-01 21:02:37+00:00,2.9758333333333336,1.9558333333333333
52946,KEEP,,4,2,2,1,2,2017-11-01 18:25:26+00:00,2017-11-01 19:53:00+00:00,1.4594444444444445,1.2883333333333333
52950,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 18:16:50+00:00,2017-11-01 18:32:25+00:00,0.25972222222222224,0.20083333333333334
52955,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:26:16+00:00,2017-11-01 18:29:32+00:00,0.05444444444444444,0.05444444444444444
53271,KEEP,,6,3,3,2,2,2017-11-30 20:05:19+00:00,2017-11-30 20:53:00+00:00,0.7947222222222222,0.385
53431,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-22 19:28:03+00:00,2017-11-22 23:57:29+00:00,4.490555555555556,4.490555555555556
53492,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:44:39+00:00,2017-11-01 18:59:00+00:00,0.23916666666666667,0.23916666666666667
53494,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:56:07+00:00,2017-11-01 18:59:00+00:00,0.04805555555555555,0.04805555555555555
53496,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:52:25+00:00,2017-11-01 18:56:09+00:00,0.06222222222222222,0.06222222222222222
53499,KEEP,,4,2,2,1,2,2017-11-01 18:52:33+00:00,2017-11-01 19:00:01+00:00,0.12444444444444444,0.0625
53506,KEEP,,5,3,2,1,2,2017-11-01 18:50:38+00:00,2017-11-01 19:29:38+00:00,0.65,0.2927777777777778
53510,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:52:33+00:00,2017-11-01 18:54:27+00:00,0.03166666666666667,0.03166666666666667
53513,KEEP,,7,5,2,2,2,2017-11-01 18:46:33+00:00,2017-11-01 22:50:41+00:00,4.068888888888889,2.0425
53519,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:44:46+00:00,2017-11-01 18:51:41+00:00,0.11527777777777778,0.11527777777777778
53522,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 18:45:11+00:00,2017-11-01 18:47:30+00:00,0.03861111111111111,0.035555555555555556
54364,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-30 20:34:59+00:00,2017-11-30 20:43:00+00:00,0.13361111111111112,0.13361111111111112
54368,KEEP,,6,3,3,2,2,2017-11-01 19:09:22+00:00,2017-11-01 19:29:00+00:00,0.32722222222222225,0.11694444444444445
54377,KEEP,,4,2,2,1,2,2017-11-01 18:00:52+00:00,2017-11-01 19:14:00+00:00,1.218888888888889,0.9277777777777778
54380,KEEP,,6,3,3,2,2,2017-11-01 19:08:06+00:00,2017-11-01 19:38:26+00:00,0.5055555555555555,0.19722222222222222
54385,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:02:14+00:00,2017-11-01 19:13:32+00:00,0.18833333333333332,0.18833333333333332
54388,KEEP,,8,4,4,3,2,2017-11-01 19:01:43+00:00,2017-11-01 20:46:34+00:00,1.7475,0.7238888888888889
54397,KEEP,,6,2,4,1,2,2017-11-01 18:57:56+00:00,2017-11-01 19:11:32+00:00,0.22666666666666666,0.14277777777777778
54401,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:03:38+00:00,2017-11-01 19:10:34+00:00,0.11555555555555555,0.11555555555555555
54403,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:49:21+00:00,2017-11-01 19:10:00+00:00,0.3441666666666667,0.3441666666666667
54406,KEEP,,8,4,4,3,2,2017-11-01 19:06:33+00:00,2017-11-01 19:48:47+00:00,0.7038888888888889,0.19
54414,KEEP,,8,4,4,3,2,2017-11-01 19:05:25+00:00,2017-11-01 19:44:24+00:00,0.6497222222222222,0.17777777777777778
54422,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 18:31:10+00:00,2017-11-01 19:06:00+00:00,0.5805555555555556,0.5608333333333333
54424,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 18:52:52+00:00,2017-11-01 19:00:00+00:00,0.11888888888888889,0.11888888888888889
55035,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:15:32+00:00,2017-11-01 19:29:00+00:00,0.22444444444444445,0.22444444444444445
55037,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:06:06+00:00,2017-11-01 19:26:00+00:00,0.33166666666666667,0.33166666666666667
55041,KEEP,,4,2,2,1,2,2017-11-01 19:12:08+00:00,2017-11-01 19:21:42+00:00,0.15944444444444444,0.105
55044,KEEP,,5,4,1,1,3,2017-11-01 19:12:57+00:00,2017-11-01 20:09:23+00:00,0.9405555555555556,0.5755555555555556
55049,KEEP,,4,2,2,1,2,2017-11-01 19:16:03+00:00,2017-11-01 19:36:44+00:00,0.3447222222222222,0.14805555555555555
55052,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-11-01 19:04:27+00:00,2017-11-01 19:19:33+00:00,0.25166666666666665,0.23583333333333334
55056,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:14:39+00:00,2017-11-01 19:17:56+00:00,0.05472222222222222,0.05472222222222222
55059,KEEP,,5,3,2,1,2,2017-11-01 19:12:37+00:00,2017-11-01 20:24:00+00:00,1.1897222222222221,0.8616666666666667
55063,KEEP,,8,5,3,1,2,2017-11-01 19:10:50+00:00,2017-11-01 20:04:00+00:00,0.8861111111111111,0.44805555555555554
56830,FLAG,large_time_gap,15,7,8,6,3,2017-11-01 19:36:26+00:00,2017-11-06 07:53:30+00:00,108.28444444444445,79.98305555555555
56848,KEEP,,6,4,2,1,3,2017-11-01 19:39:16+00:00,2017-11-01 21:00:13+00:00,1.3491666666666666,0.6988888888888889
56851,KEEP,,3,2,1,1,2,2017-11-01 19:53:57+00:00,2017-11-01 21:38:50+00:00,1.7480555555555555,1.6869444444444444
56854,KEEP,,4,2,2,1,2,2017-11-01 19:50:21+00:00,2017-11-01 23:06:26+00:00,3.2680555555555557,1.681111111111111
56859,KEEP,,4,3,1,2,2,2017-11-01 19:49:01+00:00,2017-11-01 20:25:52+00:00,0.6141666666666666,0.5013888888888889
56862,KEEP,,4,2,2,1,2,2017-11-01 19:46:16+00:00,2017-11-02 16:21:32+00:00,20.587777777777777,20.383055555555554
56865,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:47:37+00:00,2017-11-01 19:54:05+00:00,0.10777777777777778,0.10777777777777778
56868,KEEP,,4,2,2,1,2,2017-11-01 19:48:22+00:00,2017-11-01 20:22:05+00:00,0.5619444444444445,0.2802777777777778
56872,KEEP,,17,9,8,5,2,2017-11-01 19:43:40+00:00,2017-11-02 04:49:27+00:00,9.096388888888889,6.929722222222222
56891,KEEP,,5,3,2,2,2,2017-11-01 19:43:04+00:00,2017-11-01 19:54:11+00:00,0.1852777777777778,0.06472222222222222
56894,KEEP,,3,2,1,1,2,2017-11-01 19:48:20+00:00,2017-11-01 19:53:25+00:00,0.08472222222222223,0.06111111111111111
56898,KEEP,,11,8,3,7,2,2017-11-01 19:48:12+00:00,2017-11-02 14:43:15+00:00,18.9175,13.56
56911,KEEP,,5,3,2,2,2,2017-11-01 19:34:59+00:00,2017-11-01 20:06:05+00:00,0.5183333333333333,0.2775
56913,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:42:06+00:00,2017-11-01 19:48:00+00:00,0.09833333333333333,0.09833333333333333
56923,KEEP,,9,7,2,2,2,2017-11-01 19:32:08+00:00,2017-11-02 01:53:00+00:00,6.347777777777778,5.723611111111111
56927,KEEP,,7,5,2,3,2,2017-11-01 19:41:18+00:00,2017-11-01 20:10:09+00:00,0.48083333333333333,0.3194444444444444
56932,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 19:28:41+00:00,2017-11-01 19:45:32+00:00,0.2808333333333333,0.27194444444444443
56942,KEEP,,8,4,4,3,2,2017-11-01 19:24:46+00:00,2017-11-01 20:20:00+00:00,0.9205555555555556,0.5644444444444444
57309,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-23 00:56:51+00:00,2017-11-23 01:17:29+00:00,0.3438888888888889,0.3438888888888889
57421,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 20:06:09+00:00,2017-11-01 20:13:36+00:00,0.12416666666666666,0.12416666666666666
57425,KEEP,,4,2,2,1,2,2017-11-01 19:13:37+00:00,2017-11-01 20:33:29+00:00,1.3311111111111111,0.9997222222222222
57430,KEEP,,4,2,2,1,2,2017-11-01 19:56:06+00:00,2017-11-01 20:13:00+00:00,0.2816666666666667,0.14166666666666666
57432,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:58:37+00:00,2017-11-01 20:11:00+00:00,0.2063888888888889,0.2063888888888889
57438,KEEP,,6,3,3,2,2,2017-11-01 19:35:05+00:00,2017-11-01 20:09:37+00:00,0.5755555555555556,0.2594444444444444
57441,KEEP,,3,2,1,1,2,2017-11-01 20:03:17+00:00,2017-11-01 20:17:36+00:00,0.2386111111111111,0.16472222222222221
57444,KEEP,,3,2,1,1,3,2017-11-01 19:56:37+00:00,2017-11-01 21:45:10+00:00,1.8091666666666666,1.636111111111111
57446,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:25:22+00:00,2017-11-01 20:05:01+00:00,0.6608333333333334,0.6608333333333334
57448,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 20:01:22+00:00,2017-11-01 20:04:00+00:00,0.04388888888888889,0.04388888888888889
57452,KEEP,,5,3,2,1,2,2017-11-01 20:00:05+00:00,2017-11-01 21:04:33+00:00,1.0744444444444445,0.975
57464,KEEP,,5,3,2,2,2,2017-11-01 19:46:11+00:00,2017-11-01 20:40:00+00:00,0.8969444444444444,0.5775
57472,FLAG,large_time_gap,7,4,3,3,2,2017-10-27 12:42:19+00:00,2017-11-01 20:39:07+00:00,127.94666666666667,126.97888888888889
57475,KEEP,,3,2,1,1,2,2017-11-01 19:53:54+00:00,2017-11-01 20:12:20+00:00,0.30722222222222223,0.2038888888888889
57477,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 19:56:27+00:00,2017-11-01 20:00:06+00:00,0.060833333333333336,0.060833333333333336
58069,KEEP,,4,2,2,1,2,2017-11-01 20:20:39+00:00,2017-11-01 20:34:40+00:00,0.2336111111111111,0.14777777777777779
58077,KEEP,,7,4,3,3,2,2017-11-01 20:06:05+00:00,2017-11-01 20:37:04+00:00,0.5163888888888889,0.28194444444444444
58079,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 20:25:08+00:00,2017-11-01 20:29:30+00:00,0.07277777777777777,0.07277777777777777
58082,KEEP,,5,3,2,2,2,2017-11-01 20:24:38+00:00,2017-11-01 20:47:29+00:00,0.38083333333333336,0.17472222222222222
58087,KEEP,,3,2,1,1,2,2017-11-01 19:58:05+00:00,2017-11-02 13:05:09+00:00,17.11777777777778,16.594444444444445
58091,KEEP,,8,6,2,4,4,2017-11-01 20:15:51+00:00,2017-11-03 00:12:34+00:00,27.94527777777778,18.676666666666666
58097,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 20:23:29+00:00,2017-11-01 20:27:29+00:00,0.06666666666666667,0.06666666666666667
58100,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 20:20:47+00:00,2017-11-01 20:26:29+00:00,0.095,0.065
58106,KEEP,,6,3,3,2,2,2017-11-01 20:10:31+00:00,2017-11-01 20:45:00+00:00,0.5747222222222222,0.2797222222222222
58109,KEEP,,5,3,2,2,2,2017-11-01 20:10:59+00:00,2017-11-01 20:32:11+00:00,0.35333333333333333,0.22444444444444445
58128,KEEP,,14,8,6,7,2,2017-10-29 22:35:34+00:00,2017-11-01 20:38:55+00:00,70.05583333333334,65.7088888888889
58131,KEEP,,5,3,2,2,2,2017-11-01 20:13:20+00:00,2017-11-01 20:38:22+00:00,0.4172222222222222,0.175
58137,KEEP,,4,2,2,1,2,2017-11-01 20:09:18+00:00,2017-11-01 20:23:00+00:00,0.22833333333333333,0.11833333333333333
58139,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 19:53:57+00:00,2017-11-01 20:19:00+00:00,0.4175,0.4091666666666667
58143,KEEP,,3,2,1,1,2,2017-11-01 20:06:31+00:00,2017-11-01 20:24:16+00:00,0.29583333333333334,0.19972222222222222
58146,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 20:09:54+00:00,2017-11-01 20:17:37+00:00,0.12861111111111112,0.11638888888888889
58148,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 20:12:55+00:00,2017-11-01 20:17:05+00:00,0.06944444444444445,0.06805555555555555
58153,KEEP,,7,3,4,2,2,2017-11-01 20:01:09+00:00,2017-11-02 01:21:01+00:00,5.331111111111111,4.891944444444444
58158,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 20:11:21+00:00,2017-11-01 20:15:01+00:00,0.06111111111111111,0.06111111111111111
58203,KEEP,,6,3,3,2,2,2017-11-22 17:30:45+00:00,2017-11-23 01:46:00+00:00,8.254166666666666,7.613888888888889
58205,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-23 01:33:12+00:00,2017-11-23 01:37:30+00:00,0.07166666666666667,0.07166666666666667
