cluster_id,customer_message_id,conversation_id,probability,outlier_score,text
137,2251924,2251918,0.9112776848312624,0.1498048886543002,"@AmazonHelp pick by courier person...what's the way out man ???if I am going to call, they say ""your product can not be retuned"" and cut the"
137,2265626,2265628,1.0,0.0,"@AmazonHelp This is happening for the second time. The contact details provided of the delivery agent is ""either switched off or is not reachable"""
137,803944,803946,0.8767866721111448,0.1819839827856749,"@AmazonHelp they said we have cancelled your courier, they all told lie as still courier arrived, even after requesting for cancellation"
138,1506876,1506872,0.9856000675031156,0.0143999324968844,"@AmazonHelp Send it to me now Fraudsters, You cheap scammers.."
138,1615563,1615547,0.9713464600834586,0.0286535399165414,@AmazonHelp This means you people are cheats! Just like ur Cuscare executives Harish who didn't resolved my prob! Bunch of cheats! Fraud company!
138,430053,430040,1.0,0.0,@AmazonHelp i am telling you are doing something fraud here
138,179411,179424,1.0,0.0,@AmazonHelp Always be fair. Once cheating spoils image forever. Let some responsible person talk to me on 9109912804 or 8275783020
138,575412,575406,1.0,0.0,@AmazonHelp You keep me updated about this fraud.
138,780035,780016,1.0,0.0,"@AmazonHelp I know you will not @115821 you are there to do frauds only , this is your work , my first order by @115821 and this . Worst experience ever"
138,793885,792679,1.0,0.0,@AmazonHelp #fakecompany #customersupport #makingfoolofcustomers #Cheat #loss #neverbuyfromamazon #worst #liers #nomoreoption #fraud #calldisconnect
138,665201,665205,1.0,0.0,@AmazonHelp I want that you scam should be highlighted n the fraud you All doing with innocent client N I will take this case to higher level for sure
139,608032,608040,1.0,0.2565266918526817,@AmazonHelp You already have a DM from me and I’ve filled out your weblink. You’re not doing yourselves any favours when it comes to a complaint about how bad your customer is
139,398709,398710,1.0,0.5327737452044609,@AmazonHelp So again one lousy dm and don't even answer my reply CONTEMPT for your customers
139,334023,334031,1.0,0.2637592597859628,@AmazonHelp I wasn’t. Do you think that any of this is good customer service?
139,1032362,1032363,1.0,0.5371571812675888,"@AmazonHelp Unfortunately, 140 characters are not enough to tell you what is wrong with your service. The bottom line, however, is customer service."
139,114393,114397,1.0,0.0517839153342388,@AmazonHelp Have rang and made a complaint but your customer service is shocking and I’m not expecting great things to be honest!
139,320050,320019,1.0,0.4952139160095993,@AmazonHelp Ridiculous customer support and the process you follow.. Escalation management very Poor Contact me to get a better idea. 😡😡😡@131283
139,2884894,2884899,1.0,0.2280823109958177,"@AmazonHelp I did this yesterday via chat with zero progress. Your customer service is appalling, although I'm confident you don't really need me to advise you of that, do you."
139,1449062,1449063,1.0,0.0170383180986252,@AmazonHelp Yup! I’ve already contacted customer support where I was told “Don’t worry.” I’m not worried. I’m annoyed.
140,2477457,2477475,1.0,0.0,@AmazonHelp evening I was told I would have a reply in 12 hours or so! Any updates thank you
140,2220066,2220068,1.0,0.0,@AmazonHelp I have filled in the details. It says I will get a response in 12 hours. I would expect a shorter response time
140,1297935,1297933,1.0,0.0,@AmazonHelp 12 hour response time? That won't help lol
140,2205516,2205514,1.0,0.0,@AmazonHelp They say it takes up to 12hrs for a reply
140,1575679,1575675,1.0,0.0,@AmazonHelp So I should expect a response within 12 hours?
140,2763477,2763475,1.0,0.0,"@AmazonHelp Thank for the support, I did it already, unfortunately it can take up to 12h to reply. Hopefully the answer will get back soon."
140,2428163,2428164,1.0,0.0,@AmazonHelp Thank you. Just sent a message. However it says aim to reply within 12hours. That doesn’t seem very ‘real time’ 🤔
140,2804278,2804276,1.0,0.0,@AmazonHelp May I know an estimated time it will take for a response I emailed at 6:22 PM EST today
141,1082911,1082914,1.0,0.020413098776837,"@AmazonHelp I'd like to know why I was lied to, and what to be done about it. I also want to know what warranted supervisor disconnect. Been respecful."
141,318784,318785,1.0,0.0,@AmazonHelp i dont understand why your supervisor provide me wrong details
141,1307253,1307254,1.0,0.0,@AmazonHelp asked to speak with a manager or someone I could complain to at the new Sacramento distro center but they kept running around my question
141,2113588,2113593,1.0,0.0,"@AmazonHelp Boss still speaking to your help line and no one is helping, despite paying premium I have to run like begger"
141,1127329,1127327,1.0,0.1228187984444311,@AmazonHelp STILL Not got any help from anyof your assistant my problem still continues
141,1053516,1053526,1.0,0.0,@AmazonHelp Ur supervisor ur managers are all afraid to take call wen I ask for call transfer those people hide.😂😂
141,1650797,1650801,1.0,0.0,"@AmazonHelp I have done this many times.. escalated and spoke to manager level,but no result😞"
141,1153722,1153720,1.0,0.0,@AmazonHelp my request to speak to a supervisor was ignored. csr is filling out yet another form. this is the 3rd time I have heard this.
142,96787,96784,1.0,0.0,@AmazonHelp As I have told you before they do not connect to an agent without placing an order. I can send you the audio clip for confirmation
142,180905,180913,1.0,0.0,@AmazonHelp @115850 any way to speak to an agent and get pleased with some false assurances?
142,930423,930428,1.0,0.0,"@AmazonHelp Thanks - I already did the whole chat with an agent, didn't make anything easier - just going to accept the issue and wait for itemtomorrow"
142,631640,631641,1.0,0.0,"@AmazonHelp None!! Your agent submitted a report before we finished our conversation. When I asked to place a fraud alert on my account, she seemed lost and confused, promising someone would call me but when I asked what"
142,2793045,2793046,1.0,0.0,@AmazonHelp Called 3 times. Extremely difficult to understand all 3 agents. One agent seemed completely clueless. I was having a problem w/past order.
142,2104274,2104275,0.9248996707078934,0.0751003292921066,@AmazonHelp I asked the agent
142,1254563,1254559,0.9158048316874844,0.0841951683125156,@AmazonHelp No. I got frustrated with the agent after ~15 minutes. I sent the email ~30 minutes ago.
142,244136,244132,1.0,0.0,"@AmazonHelp I'm on livechat with an agent now. Just getting the ""sorry, won't happen again"" line, when it's happened four times in a row!"
143,1423806,1423809,1.0,0.003786447776644,@AmazonHelp Twice. Nice that you ‘get’ it. Any chance my dad will ‘get’ his gift anytime today?
143,1458020,1458025,1.0,0.1145987201594312,@AmazonHelp Oui mais bon. Mon mari aurait pu le voir c’était pour lui et vous aurez gâcher mon cadeau de noël 🤦🏻‍♀️
143,589990,590005,0.9071329960429036,0.482983412480254,@AmazonHelp Chèque cadeau que j'ai insérer
143,581191,581193,0.919757305218066,0.4757882412341318,@AmazonHelp I now need to buy her something else for Christmas Day! Think I’ll stick to the shops
143,2390373,2390374,0.9845254117908104,0.4388739347471789,"@AmazonHelp It was a gift, she absolutely loves it!"
143,2318785,2318786,1.0,0.4214738337728216,@AmazonHelp I just hope my kids don't open the door to the next one - Xmas is stressful enough - I just wanted smiley boxes
143,43724,43725,1.0,0.0460963605669292,"@AmazonHelp Ummm. This is the 3rd time we've complained. Lovely people in CustSvc, but full of empathy and empty promises. Not buying Christmas gifts via @2549 this year. &lt;San Diego&gt;"
143,2680308,2680309,1.0,0.3236131606868818,@AmazonHelp Weihnachtsgeschenke von meinem Mann für mich war weil ich sie unbedingt haben wollte. 😭
144,283945,283946,0.8711775819869612,0.1288224180130388,@AmazonHelp Got the replacement today &amp; its in 2 pieces. Are you guys out of bubble wraps/air pouches? Terrible packing just a thin cardboard wrap. 2/3
144,385923,385924,0.7088536123311261,0.2911463876688738,@AmazonHelp Fragile food items like Maggi need more protective packaging. I received my pack of noodles with large chunks broken into pieces.
144,270640,270641,0.8513382483487758,0.1486617516512242,@AmazonHelp Everything is okay and in order just poor packaging and delivery. It had good enough padding inside.
144,764802,764803,0.7878814220569402,0.2121185779430597,"@AmazonHelp I've arranged an exchange thank you, it's just infuriating as I need them ASAP! I would recommend packaging everything waterproof though!"
144,74746,74747,0.8627117409297576,0.1372882590702424,"@AmazonHelp Hola, el producto como tal parece haber llegado en buen estado, sin embargo las cajas venían hechas un destrozo y faltaba la documentación. El producto os lo compré a vosotros directamente, adjunto una foto: "
144,2685341,2685342,0.8458021199858213,0.1541978800141787,"@AmazonHelp Pues que compre ayer el Amiibo de Lucina, y ha llegado con la caja totalmente doblada. Los colecciono todos con caja y este esta dañado ..."
144,737193,737194,0.7127897788521066,0.2872102211478934,@AmazonHelp Cet emballage n'y figure pas :/
144,646732,646734,0.9390563175059078,0.0609436824940922,"@AmazonHelp The whole thing is the item really, it's a screwdriver in a storage box. I haven't checked whether the screwdriver works as I didn't want to unwrap the cellophane as I will need to return it. The main dent is"
145,1136259,1136260,1.0,0.0,@AmazonHelp I want to buy another mobile.
145,2819844,2819846,1.0,0.0,@AmazonHelp Soo what should I do now I need to buy that phone with exhange offer
145,180066,180069,1.0,0.0,@AmazonHelp Ja schon aber genau dieses Geld wollte ich erst mal sparen für ein neues Handy was ich mir bei euch kaufen möchte.
145,1400656,1281419,1.0,0.0191443612694966,"@AmazonHelp I can not go to service center. As phone not worked well for 12 days such a defective phone you sold in ""Diwali Sale"" take it back"
145,2987674,2987675,1.0,0.0148333875020199,@AmazonHelp Awesome phone for the price pay.
145,226733,224960,1.0,0.0,@AmazonHelp got mail for replacement. What about the phone which i bought as i cant wait for 20 days for a phone. Who gonna bear the loss.
145,1003704,1003702,1.0,0.0,@AmazonHelp Then i should change my mind for buying a new mobile isn't it?
145,1498571,1108234,1.0,0.0,@AmazonHelp its strange the other item i ordered along has reached me but not this phone.
146,2135561,2135563,1.0,0.4018497262542527,@AmazonHelp It’s not missed but the tracking doesn’t even say out for delivery yet &amp; when I go on DPD it just says this https://t.co/02hP7MCUv7
146,2925492,2925497,1.0,0.4121036757586336,"@AmazonHelp This is what the tracking info says. It was ready to be shipped, and wasn’t shipped. I’m very frustrated. https://t.co/MgnGztfriu"
146,1258634,1258638,1.0,0.446896823803079,@AmazonHelp Are you really asking if I checked the tracking information?? 😂 yes the tracking info says that my package is delivered and ready for pickup
146,10637,10634,1.0,0.3796977177718696,"@AmazonHelp The tracking indicated as here, and then, it seemed to go back in time, saying it was not here anymore. I believe it's USPS"
146,1284853,1284849,1.0,0.0,"@AmazonHelp the tracking says that it's in Stoughton, MA, US I'm located in Newton MA is there anyway I could pick it up if it doesnt come in time?"
146,2307825,2307826,1.0,0.4689232486777435,@AmazonHelp The only tracking info says it’s left the facility. Tomorrow I’m going shopping for items locally. I need them for a Wednesday meeting.
146,2668735,2668736,1.0,0.4917392502732986,"@AmazonHelp Thank you, it says 36 on the tracking but my neighbour doesn’t have it?"
146,2891848,2891850,1.0,0.0,@AmazonHelp Checked the tracking. Looks like a @81 issue. The business was definitely open at 10:38 am yesterday. Even I was there! https://t.co/0SQzmbQbf4
147,1519864,1519862,1.0,0.0,@AmazonHelp It says UPS
147,886156,886150,1.0,0.0,@AmazonHelp It appears to be UPS
147,56853,56854,1.0,0.0,@AmazonHelp UPS surepost
147,555293,555291,1.0,0.0,@AmazonHelp UPS Sure Post
147,1247750,1247754,1.0,0.0,"@AmazonHelp UPS —the company is called Looseplus, I believe."
147,2320947,2320949,1.0,0.0,@AmazonHelp plz plz give me an option for UPS only
147,296413,296411,1.0,0.0,@AmazonHelp UPS &amp; no
147,1811238,1811236,1.0,0.0,@AmazonHelp I was told it was UPSP.
148,339684,339686,0.6993896094106415,0.3006103905893584,@AmazonHelp USPS and inconveniences like this have happened multiple times over the last couple months.
148,2176516,2176523,0.8808442909996788,0.1191557090003212,"@AmazonHelp I spoke to someone 20 minutes ago, and was told that you’re blaming USPS for the screw up, without taking any responsibility for making good on your guarantee."
148,462560,462561,1.0,0.0,@AmazonHelp Thank you for your response! It was through USPS
148,1020161,1020164,1.0,0.0,@AmazonHelp it says USPS. they both were assigned to that.
148,1734586,1734584,0.6675663554549613,0.3324336445450386,@AmazonHelp USPS. Received this evening! Thanks.
148,2438442,2438444,0.9147259474852792,0.0852740525147207,@AmazonHelp USPS is galactically unreliable and has HORRIBLE performance!
148,2490624,2490629,0.8450342816823676,0.1549657183176323,@AmazonHelp USPS seems very unreliable... they have the most problems.
148,2923495,2923497,0.70677941164098,0.29322058835902,@AmazonHelp They could not do anything because usps is closed. Everyone in the United States know USPS always hires disgruntle workers as customer service and they suck. So let them attempt in days when no one can collec
149,1590613,1590614,1.0,0.0,@AmazonHelp Thank you the item was not damaged. The package was shipped with AMZL US.
149,2605671,2605672,1.0,0.0,@AmazonHelp It was shipped with AMZL US
149,2971893,2971894,1.0,0.0,"@AmazonHelp It just says shipped with AMZL US. It has happened a few times, happening more frequently recently."
149,936700,936701,1.0,0.0,"@AmazonHelp Bought from BB cosmetic, shipped by AMZL US"
149,1227032,1227030,1.0,0.0,@AmazonHelp Yes. Has been shipped via AMZL US.
149,863824,863826,1.0,0.0,"@AmazonHelp Shipped with AMZL US. It's no big deal, but I'm pretty worried about this happening during the holidays."
149,2795350,2795363,1.0,0.0,@AmazonHelp It just says shipped with AMZL US?
149,458943,458947,1.0,0.0,@AmazonHelp Shipped with AMZL US it what it says. Always have issues when shipped like that. Usps/ups never have issues.
150,1628973,1628974,0.4407363366495134,0.5592636633504866,@AmazonHelp The first one was Carrier: AMZL US. This one is USPS
150,1210986,1210989,0.4015510942263333,0.5984489057736667,@AmazonHelp It says that the carrier was: AMZL US
150,945454,945457,0.4851292920018625,0.5148707079981375,@AmazonHelp My carrier was AMZL US
150,1173899,1173900,0.3812073423111054,0.6187926576888946,"@AmazonHelp Nothing was damaged,thankfully. And the carrier was AMZL US"
150,745043,745046,0.5057809216170744,0.4942190783829255,"@AmazonHelp AMZL US is the carrier. Last update was at 3am yesterday that it left Chino but no update or anything since. (Yes, 11-12 however I doubt it)"
150,590812,590813,0.3231387003053302,0.6768612996946698,@AmazonHelp Today's package says #USPS. The #canon #printer says the carrier is #amzlus.
150,1892133,1892139,0.466177922313006,0.533822077686994,@AmazonHelp Still not here. Carrier is listed as AMZL US
150,888235,888238,0.7737174127179025,0.2262825872820975,@AmazonHelp The carrier is AMZL US. Luckily no damage!
151,517664,517666,0.8864805964947002,0.1135194035052998,@AmazonHelp Thank you. There doesn’t appear to be a carrier listed at this stage.
151,2623931,2623932,0.9753545497894772,0.0246454502105228,@AmazonHelp it’s been two seperate orders over 1 month. I have no idea who the carrier is??
151,887992,887988,0.8628799332106311,0.1371200667893689,"@AmazonHelp Already did but cannot reach the carrier, so there is no point"
151,136979,136982,0.9020311378830392,0.0979688621169606,@AmazonHelp Tells me the carrier but no address and I don't have time to go and collect it
