conversation_id,status,flags,message_count,customer_messages,brand_messages,direct_customer_to_brand,unique_authors,start_time,end_time,span_hours,max_adjacent_gap_hours
1827325,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:41:18+00:00,2017-10-18 04:59:00+00:00,0.295,0.295
1827327,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:25:35+00:00,2017-10-18 04:57:27+00:00,0.5311111111111111,0.5311111111111111
1827330,KEEP,,7,3,4,2,2,2017-10-18 04:34:28+00:00,2017-10-18 09:50:28+00:00,5.266666666666667,2.8930555555555557
1827355,KEEP,,7,3,4,1,2,2017-10-18 04:36:57+00:00,2017-10-18 09:49:28+00:00,5.208611111111111,3.638333333333333
1827361,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:41:19+00:00,2017-10-18 04:56:38+00:00,0.25527777777777777,0.25527777777777777
1827363,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:34:19+00:00,2017-10-18 04:56:00+00:00,0.36138888888888887,0.36138888888888887
1827367,EXCLUDE,no_direct_customer_to_brand,4,2,2,0,2,2017-10-17 11:28:26+00:00,2017-10-18 04:55:26+00:00,17.45,17.08972222222222
1827370,KEEP,,4,2,2,1,2,2017-10-18 04:22:33+00:00,2017-10-18 05:11:25+00:00,0.8144444444444444,0.5313888888888889
1827374,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:37:25+00:00,2017-10-18 04:51:29+00:00,0.23444444444444446,0.23444444444444446
1827379,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:43:13+00:00,2017-10-18 04:48:26+00:00,0.08694444444444445,0.08694444444444445
1827381,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 04:20:31+00:00,2017-10-18 04:46:33+00:00,0.4338888888888889,0.4247222222222222
1827606,KEEP,,8,6,2,5,5,2017-10-18 05:12:48+00:00,2017-10-19 14:54:27+00:00,33.69416666666667,30.31
1827622,KEEP,,4,2,2,1,2,2017-10-29 14:19:32+00:00,2017-10-29 14:41:30+00:00,0.3661111111111111,0.23222222222222222
1827834,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 05:37:35+00:00,2017-10-18 05:54:32+00:00,0.2825,0.27361111111111114
1828000,KEEP,,3,1,2,1,2,2017-10-29 14:31:30+00:00,2017-10-29 14:48:00+00:00,0.275,0.23194444444444445
1828003,EXCLUDE,no_direct_customer_to_brand,4,2,2,0,2,2017-10-29 14:20:17+00:00,2017-10-29 14:49:00+00:00,0.4786111111111111,0.4075
1828375,KEEP,,6,3,3,2,2,2017-10-18 05:34:00+00:00,2017-10-18 07:38:29+00:00,2.0747222222222224,0.8833333333333333
1828419,KEEP,,8,4,4,3,2,2017-10-18 05:33:51+00:00,2017-10-18 12:05:01+00:00,6.519444444444445,4.562222222222222
1828675,KEEP,,6,3,3,2,2,2017-10-18 04:59:17+00:00,2017-10-18 06:42:31+00:00,1.7205555555555556,0.7113888888888888
1828681,KEEP,,6,3,3,2,2,2017-10-18 04:34:08+00:00,2017-10-18 05:43:26+00:00,1.155,0.6397222222222222
1828692,KEEP,,6,3,3,1,3,2017-10-18 01:11:22+00:00,2017-10-18 21:08:03+00:00,19.94472222222222,10.254166666666666
1828696,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:54:40+00:00,2017-10-18 05:11:00+00:00,0.2722222222222222,0.2722222222222222
1828699,KEEP,,7,4,3,3,2,2017-10-18 04:51:54+00:00,2017-10-18 06:12:56+00:00,1.3505555555555555,0.39666666666666667
1828716,KEEP,,14,6,8,3,2,2017-10-18 04:50:50+00:00,2017-10-20 03:59:26+00:00,47.14333333333333,34.38194444444444
1828746,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-10-18 04:36:43+00:00,2017-10-18 05:08:26+00:00,0.5286111111111111,0.5183333333333333
1828750,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:53:09+00:00,2017-10-18 05:08:26+00:00,0.25472222222222224,0.25472222222222224
1828760,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 03:59:13+00:00,2017-10-18 05:07:24+00:00,1.136388888888889,1.136388888888889
1828776,KEEP,,7,2,5,1,2,2017-10-18 04:43:08+00:00,2017-10-18 05:23:54+00:00,0.6794444444444444,0.3725
1828781,KEEP,,5,3,2,1,2,2017-10-29 15:18:51+00:00,2017-10-29 16:05:56+00:00,0.7847222222222222,0.6066666666666667
1828796,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:59:33+00:00,2017-10-18 05:06:00+00:00,0.1075,0.1075
1828800,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:51:11+00:00,2017-10-18 05:05:29+00:00,0.23833333333333334,0.23833333333333334
1828807,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,3,2017-10-17 15:18:19+00:00,2017-10-18 05:03:00+00:00,13.744722222222222,13.456944444444444
1828809,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:43:03+00:00,2017-10-18 05:02:28+00:00,0.3236111111111111,0.3236111111111111
1828817,KEEP,,3,2,1,1,2,2017-10-18 04:42:48+00:00,2017-10-18 05:02:56+00:00,0.33555555555555555,0.32
1828819,EXCLUDE,no_direct_customer_to_brand,4,2,2,0,2,2017-10-18 04:48:19+00:00,2017-10-18 05:26:00+00:00,0.6280555555555556,0.27416666666666667
1828825,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 03:22:16+00:00,2017-10-18 05:01:28+00:00,1.6533333333333333,1.6533333333333333
1828830,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 04:44:53+00:00,2017-10-18 05:00:38+00:00,0.2625,0.2625
1829049,KEEP,,6,3,3,2,2,2017-10-18 05:31:11+00:00,2017-10-18 05:50:28+00:00,0.3213888888888889,0.13027777777777777
1829398,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-29 00:56:16+00:00,2017-10-29 01:00:32+00:00,0.07111111111111111,0.07111111111111111
1829401,KEEP,,4,2,2,1,2,2017-10-29 00:56:33+00:00,2017-10-29 02:17:33+00:00,1.35,1.1416666666666666
1829407,KEEP,,5,3,2,2,2,2017-10-29 00:44:57+00:00,2017-10-29 00:56:13+00:00,0.18777777777777777,0.07888888888888888
1829415,KEEP,,3,2,1,1,2,2017-10-29 00:41:45+00:00,2017-10-29 00:56:01+00:00,0.23777777777777778,0.2063888888888889
1829418,KEEP,,12,6,6,5,2,2017-10-29 00:41:18+00:00,2017-10-29 02:40:29+00:00,1.986388888888889,0.615
1829429,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-29 00:32:15+00:00,2017-10-29 00:51:25+00:00,0.3194444444444444,0.3194444444444444
1829433,KEEP,,12,7,5,5,3,2017-10-29 00:48:00+00:00,2017-10-29 18:27:31+00:00,17.65861111111111,12.254722222222222
1830520,KEEP,,6,4,2,3,2,2017-10-18 04:55:32+00:00,2017-10-18 22:42:46+00:00,17.787222222222223,14.04861111111111
1830541,EXCLUDE,no_direct_customer_to_brand,5,1,4,0,2,2017-10-18 05:06:12+00:00,2017-10-18 05:29:08+00:00,0.38222222222222224,0.36333333333333334
1830546,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:18:57+00:00,2017-10-18 05:29:00+00:00,0.1675,0.1675
1830561,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:08:41+00:00,2017-10-18 05:28:32+00:00,0.3308333333333333,0.3308333333333333
1830584,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 03:47:24+00:00,2017-10-18 05:25:00+00:00,1.6266666666666667,1.6266666666666667
1830586,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:49:02+00:00,2017-10-18 05:24:32+00:00,0.5916666666666667,0.5916666666666667
1830608,KEEP,,7,4,3,2,3,2017-10-18 05:06:03+00:00,2017-10-18 06:52:07+00:00,1.7677777777777777,1.0280555555555555
1830612,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 05:12:26+00:00,2017-10-18 05:24:00+00:00,0.19277777777777777,0.19111111111111112
1830623,KEEP,,4,2,2,1,2,2017-10-18 05:09:13+00:00,2017-10-18 05:32:00+00:00,0.37972222222222224,0.20333333333333334
1830626,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:02:48+00:00,2017-10-18 05:21:25+00:00,0.31027777777777776,0.31027777777777776
1830628,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:08:36+00:00,2017-10-18 05:20:29+00:00,0.19805555555555557,0.19805555555555557
1830678,KEEP,,3,2,1,1,2,2017-10-18 04:54:44+00:00,2017-10-18 05:50:44+00:00,0.9333333333333333,0.5288888888888889
1830681,KEEP,,5,3,2,2,2,2017-10-18 05:05:38+00:00,2017-10-18 18:19:06+00:00,13.224444444444444,9.383055555555556
1830696,KEEP,,28,17,11,14,2,2017-10-18 03:24:06+00:00,2017-10-18 13:56:00+00:00,10.531666666666666,5.661666666666667
1830723,KEEP,,8,3,5,2,2,2017-10-18 05:02:19+00:00,2017-10-18 07:26:01+00:00,2.395,0.9847222222222223
1830730,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:10:45+00:00,2017-10-18 05:17:00+00:00,0.10416666666666667,0.10416666666666667
1830732,KEEP,,5,2,3,1,2,2017-10-18 03:23:38+00:00,2017-10-18 06:35:54+00:00,3.2044444444444444,1.8802777777777777
1830743,KEEP,,6,3,3,2,2,2017-10-18 05:04:19+00:00,2017-10-18 13:32:32+00:00,8.470277777777778,6.906666666666666
1831135,KEEP,,9,5,4,4,2,2017-10-29 13:36:56+00:00,2017-10-29 16:37:24+00:00,3.0077777777777777,0.8347222222222223
1831689,KEEP,,10,5,5,4,2,2017-10-18 04:43:38+00:00,2017-10-18 22:27:02+00:00,17.723333333333333,14.807222222222222
1831709,KEEP,,4,2,2,1,2,2017-10-18 05:34:32+00:00,2017-10-18 06:11:29+00:00,0.6158333333333333,0.37916666666666665
1831913,KEEP,,8,3,5,1,2,2017-10-18 05:30:15+00:00,2017-10-18 06:08:32+00:00,0.6380555555555556,0.22916666666666666
1831919,KEEP,,4,2,2,1,2,2017-10-18 05:26:51+00:00,2017-10-18 06:26:00+00:00,0.9858333333333333,0.4
1831925,EXCLUDE,large_time_gap;no_direct_customer_to_brand,5,3,2,0,2,2017-10-11 18:48:02+00:00,2017-10-18 05:42:34+00:00,154.9088888888889,152.86388888888888
1831940,KEEP,,5,2,3,2,2,2017-10-18 04:20:00+00:00,2017-10-19 06:10:38+00:00,25.843888888888888,23.033055555555556
1831943,KEEP,,4,2,2,1,2,2017-10-18 05:15:05+00:00,2017-10-18 06:22:33+00:00,1.1244444444444444,0.43194444444444446
1832035,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:58:25+00:00,2017-10-18 05:35:00+00:00,0.6097222222222223,0.6097222222222223
1832054,KEEP,,8,3,5,2,2,2017-10-18 05:01:23+00:00,2017-10-18 07:39:45+00:00,2.6394444444444445,1.2983333333333333
1832072,FLAG,large_time_gap,7,4,3,3,2,2017-10-18 04:57:46+00:00,2017-10-21 17:59:14+00:00,85.02444444444444,83.57861111111112
1832092,KEEP,,6,2,4,1,2,2017-11-08 05:00:41+00:00,2017-11-08 05:46:00+00:00,0.7552777777777778,0.4866666666666667
1832097,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-08 04:38:47+00:00,2017-11-08 05:04:30+00:00,0.4286111111111111,0.4286111111111111
1832100,KEEP,,4,2,2,1,2,2017-11-08 04:23:43+00:00,2017-11-08 05:54:52+00:00,1.5191666666666668,0.8488888888888889
1832104,KEEP,,4,2,2,1,2,2017-11-08 04:54:35+00:00,2017-11-08 08:17:00+00:00,3.373611111111111,2.914722222222222
1832107,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-08 04:45:41+00:00,2017-11-08 05:02:00+00:00,0.27194444444444443,0.27194444444444443
1832111,KEEP,,8,3,5,2,2,2017-11-08 04:28:31+00:00,2017-11-08 10:11:15+00:00,5.7122222222222225,4.6130555555555555
1832119,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-08 04:33:56+00:00,2017-11-08 04:59:00+00:00,0.4177777777777778,0.4177777777777778
1832122,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-08 04:51:36+00:00,2017-11-08 04:58:00+00:00,0.10666666666666667,0.10666666666666667
1832126,KEEP,,4,3,1,1,4,2017-11-07 15:19:44+00:00,2017-11-08 07:11:07+00:00,15.856388888888889,13.306944444444444
1832128,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-08 04:46:18+00:00,2017-11-08 04:57:00+00:00,0.17833333333333334,0.17833333333333334
1832131,KEEP,,4,3,1,1,3,2017-11-08 04:29:00+00:00,2017-11-08 08:07:48+00:00,3.6466666666666665,2.8369444444444443
1832134,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-08 04:50:53+00:00,2017-11-08 04:57:00+00:00,0.10194444444444445,0.10194444444444445
1832137,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-08 04:21:48+00:00,2017-11-08 04:55:00+00:00,0.5533333333333333,0.5533333333333333
1832139,KEEP,,14,6,8,2,3,2017-11-08 04:27:37+00:00,2017-11-09 04:31:52+00:00,24.070833333333333,13.486666666666666
1832415,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:21:00+00:00,2017-10-18 05:47:25+00:00,0.44027777777777777,0.44027777777777777
1832517,KEEP,,12,6,6,3,2,2017-10-18 05:34:31+00:00,2017-10-18 06:54:26+00:00,1.3319444444444444,0.40444444444444444
1833461,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-16 22:25:26+00:00,2017-10-16 22:45:34+00:00,0.33555555555555555,0.33555555555555555
1833925,KEEP,,3,2,1,1,2,2017-11-30 19:28:41+00:00,2017-11-30 19:42:29+00:00,0.23,0.15777777777777777
1835664,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:43:07+00:00,2017-10-18 06:12:01+00:00,0.4816666666666667,0.4816666666666667
1835674,EXCLUDE,broken_parent_chain,7,3,4,3,2,2017-10-18 05:58:57+00:00,2017-10-18 06:16:00+00:00,0.2841666666666667,0.09111111111111111
1835678,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:48:12+00:00,2017-10-18 06:11:27+00:00,0.3875,0.3875
1835687,KEEP,,3,1,2,1,2,2017-10-18 06:06:57+00:00,2017-10-18 06:11:02+00:00,0.06805555555555555,0.06027777777777778
1835689,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:00:21+00:00,2017-10-18 06:10:29+00:00,0.1688888888888889,0.1688888888888889
1835696,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:46:45+00:00,2017-10-18 06:10:29+00:00,0.39555555555555555,0.39555555555555555
1835712,KEEP,,9,5,4,3,2,2017-10-15 20:53:53+00:00,2017-10-18 12:14:00+00:00,63.335277777777776,56.775
1835727,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 05:57:11+00:00,2017-10-18 06:09:32+00:00,0.20583333333333334,0.19694444444444445
1835758,KEEP,,4,2,2,1,2,2017-10-18 05:43:25+00:00,2017-10-18 06:09:32+00:00,0.43527777777777776,0.33361111111111114
1835760,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:59:22+00:00,2017-10-18 06:09:00+00:00,0.16055555555555556,0.16055555555555556
1835783,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 05:59:52+00:00,2017-10-18 06:08:00+00:00,0.13555555555555557,0.12777777777777777
1835789,KEEP,,15,9,6,4,2,2017-10-18 05:48:32+00:00,2017-10-18 15:13:30+00:00,9.41611111111111,4.102222222222222
1835816,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:45:27+00:00,2017-10-18 06:05:54+00:00,0.3408333333333333,0.3408333333333333
1835899,KEEP,,9,3,6,2,2,2017-10-18 05:49:53+00:00,2017-10-18 07:04:30+00:00,1.243611111111111,0.3913888888888889
1835943,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 05:42:50+00:00,2017-10-18 06:03:26+00:00,0.3433333333333333,0.33611111111111114
1835982,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:50:22+00:00,2017-10-18 06:02:00+00:00,0.1938888888888889,0.1938888888888889
1835987,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:38:07+00:00,2017-10-18 06:01:28+00:00,0.38916666666666666,0.38916666666666666
1837691,KEEP,,12,8,4,7,2,2017-10-18 17:51:38+00:00,2017-10-19 09:55:43+00:00,16.068055555555556,15.290833333333333
1838000,KEEP,,5,3,2,1,3,2017-10-18 18:00:04+00:00,2017-10-18 19:27:30+00:00,1.4572222222222222,1.1558333333333333
1838376,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 06:02:20+00:00,2017-10-18 06:29:29+00:00,0.4525,0.4525
1838546,KEEP,,4,2,2,1,2,2017-10-18 06:07:56+00:00,2017-10-18 13:07:39+00:00,6.995277777777778,6.62
1838550,KEEP,,8,4,4,3,2,2017-10-18 06:18:49+00:00,2017-10-18 08:53:01+00:00,2.57,1.2622222222222221
1838562,KEEP,,5,3,2,2,2,2017-10-18 06:15:22+00:00,2017-10-18 06:32:53+00:00,0.29194444444444445,0.10583333333333333
1838565,KEEP,,8,5,3,3,2,2017-10-18 06:06:32+00:00,2017-10-18 06:29:36+00:00,0.3844444444444444,0.19361111111111112
1838783,KEEP,,8,4,4,3,2,2017-10-18 06:06:41+00:00,2017-10-18 07:40:38+00:00,1.5658333333333334,0.39555555555555555
1838814,KEEP,,3,2,1,1,2,2017-10-18 06:07:14+00:00,2017-10-18 06:44:13+00:00,0.6163888888888889,0.33666666666666667
1838817,KEEP,,3,2,1,1,2,2017-10-18 06:04:19+00:00,2017-10-18 06:28:53+00:00,0.40944444444444444,0.3194444444444444
1838841,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:00:09+00:00,2017-10-18 06:22:31+00:00,0.37277777777777776,0.37277777777777776
1838844,KEEP,,6,3,3,2,2,2017-10-18 05:52:24+00:00,2017-10-18 07:34:06+00:00,1.695,0.49333333333333335
1838849,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 06:05:57+00:00,2017-10-18 06:21:34+00:00,0.2602777777777778,0.25916666666666666
1838863,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:11:09+00:00,2017-10-18 06:20:00+00:00,0.1475,0.1475
1838868,KEEP,,7,4,3,3,2,2017-10-18 05:53:13+00:00,2017-10-18 07:03:30+00:00,1.1713888888888888,0.4463888888888889
1838884,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-10-18 06:01:58+00:00,2017-10-18 06:19:25+00:00,0.29083333333333333,0.22555555555555556
1838888,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:55:42+00:00,2017-10-18 06:19:01+00:00,0.38861111111111113,0.38861111111111113
1838890,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:06:18+00:00,2017-10-18 06:19:00+00:00,0.21166666666666667,0.21166666666666667
1838907,KEEP,,6,3,3,2,2,2017-10-18 05:49:17+00:00,2017-10-18 17:04:35+00:00,11.255,6.7091666666666665
1838912,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 05:50:07+00:00,2017-10-18 06:16:31+00:00,0.44,0.44
1838924,KEEP,,6,3,3,2,2,2017-10-18 06:00:46+00:00,2017-10-18 07:03:00+00:00,1.0372222222222223,0.2625
1838948,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:05:05+00:00,2017-10-18 06:15:31+00:00,0.1738888888888889,0.1738888888888889
1838963,KEEP,,18,11,7,10,2,2017-10-18 05:55:41+00:00,2017-10-18 07:33:00+00:00,1.6219444444444444,0.3813888888888889
1838987,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-30 19:27:14+00:00,2017-11-30 19:33:00+00:00,0.0961111111111111,0.0961111111111111
1839565,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-17 20:26:14+00:00,2017-10-17 20:41:36+00:00,0.2561111111111111,0.2561111111111111
1840569,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:40:31+00:00,2017-10-18 06:43:00+00:00,0.04138888888888889,0.04138888888888889
1840595,KEEP,,9,4,5,3,2,2017-10-18 06:21:15+00:00,2017-10-18 10:26:00+00:00,4.079166666666667,1.8216666666666668
1840605,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 06:36:38+00:00,2017-10-18 06:41:00+00:00,0.07277777777777777,0.06638888888888889
1840611,KEEP,,6,2,4,1,2,2017-10-18 06:18:00+00:00,2017-10-18 07:31:40+00:00,1.2277777777777779,0.5055555555555555
1840618,KEEP,,7,3,4,2,2,2017-10-18 06:12:50+00:00,2017-10-18 09:37:57+00:00,3.4186111111111113,1.2447222222222223
1840633,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:19:54+00:00,2017-10-18 06:37:00+00:00,0.285,0.285
1840751,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:18:48+00:00,2017-10-18 06:36:26+00:00,0.29388888888888887,0.29388888888888887
1840779,KEEP,,5,3,2,2,2,2017-10-18 06:20:01+00:00,2017-10-18 07:04:27+00:00,0.7405555555555555,0.36277777777777775
1840786,KEEP,,4,2,2,1,2,2017-10-18 06:17:17+00:00,2017-10-18 07:03:00+00:00,0.7619444444444444,0.4280555555555556
1840794,KEEP,,7,3,4,2,2,2017-10-18 06:12:23+00:00,2017-10-18 10:46:00+00:00,4.560277777777777,4.136388888888889
1840800,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:18:49+00:00,2017-10-18 06:33:00+00:00,0.2363888888888889,0.2363888888888889
1840813,KEEP,,4,2,2,1,2,2017-10-18 06:20:12+00:00,2017-10-18 09:43:26+00:00,3.3872222222222224,3.1055555555555556
1841370,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 01:34:33+00:00,2017-10-18 01:47:01+00:00,0.20777777777777778,0.20777777777777778
1841518,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-29 20:21:46+00:00,2017-10-29 20:47:00+00:00,0.42055555555555557,0.42055555555555557
1841933,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 04:12:13+00:00,2017-10-18 04:31:32+00:00,0.3219444444444444,0.3219444444444444
1842147,KEEP,,5,2,3,1,2,2017-10-18 06:31:57+00:00,2017-10-18 09:07:00+00:00,2.5841666666666665,1.6547222222222222
1842171,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:41:06+00:00,2017-10-18 06:55:28+00:00,0.23944444444444443,0.23944444444444443
1842174,KEEP,,6,3,3,2,2,2017-10-18 06:49:18+00:00,2017-10-18 07:09:00+00:00,0.3283333333333333,0.10472222222222222
1842213,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 06:16:24+00:00,2017-10-18 06:52:37+00:00,0.6036111111111111,0.6016666666666667
1842231,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:23:44+00:00,2017-10-18 06:52:30+00:00,0.47944444444444445,0.47944444444444445
1842266,KEEP,,4,2,2,1,2,2017-10-18 06:25:59+00:00,2017-10-18 08:34:01+00:00,2.133888888888889,1.385
1842270,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-10-18 06:11:41+00:00,2017-10-18 06:49:00+00:00,0.6219444444444444,0.42527777777777775
1842274,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-10-18 06:21:20+00:00,2017-10-18 06:48:50+00:00,0.4583333333333333,0.45111111111111113
1842282,KEEP,,4,2,2,1,2,2017-10-18 06:45:37+00:00,2017-10-18 07:06:32+00:00,0.3486111111111111,0.16583333333333333
1842293,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-10-18 06:20:38+00:00,2017-10-18 06:48:24+00:00,0.4627777777777778,0.4502777777777778
1842299,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:31:57+00:00,2017-10-18 06:47:50+00:00,0.26472222222222225,0.26472222222222225
1842326,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:33:50+00:00,2017-10-18 06:47:06+00:00,0.22111111111111112,0.22111111111111112
1842349,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-18 06:26:57+00:00,2017-10-18 06:47:00+00:00,0.33416666666666667,0.33416666666666667
1842360,KEEP,,5,2,3,1,2,2017-10-18 06:22:41+00:00,2017-10-18 07:41:30+00:00,1.313611111111111,0.4736111111111111
1842365,KEEP,,5,3,2,2,2,2017-10-18 06:27:26+00:00,2017-10-18 07:24:23+00:00,0.9491666666666667,0.43444444444444447
1843525,KEEP,,15,9,6,8,2,2017-11-26 07:54:54+00:00,2017-11-28 11:28:06+00:00,51.553333333333335,44.575833333333335
1843539,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 07:49:59+00:00,2017-11-26 07:55:56+00:00,0.09916666666666667,0.09916666666666667
1843546,KEEP,,17,11,6,10,2,2017-11-26 07:37:30+00:00,2017-11-26 08:09:27+00:00,0.5325,0.0875
1843549,KEEP,,4,2,2,1,2,2017-11-26 07:45:54+00:00,2017-11-26 08:02:00+00:00,0.2683333333333333,0.15916666666666668
1843552,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 07:09:56+00:00,2017-11-26 07:55:00+00:00,0.7511111111111111,0.7511111111111111
1843554,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 07:48:35+00:00,2017-11-26 07:53:52+00:00,0.08805555555555555,0.08805555555555555
1843556,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 07:14:41+00:00,2017-11-26 07:52:00+00:00,0.6219444444444444,0.6219444444444444
1843572,KEEP,,6,3,3,2,2,2017-11-26 07:32:02+00:00,2017-11-26 07:49:00+00:00,0.2827777777777778,0.10916666666666666
1843581,KEEP,,9,6,3,3,2,2017-11-26 07:32:33+00:00,2017-11-26 12:36:33+00:00,5.066666666666666,4.5925
1843583,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 07:42:51+00:00,2017-11-26 07:48:29+00:00,0.09388888888888888,0.09388888888888888
1843585,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-26 07:37:16+00:00,2017-11-26 07:46:57+00:00,0.1613888888888889,0.1613888888888889
1843588,KEEP,,4,2,2,1,2,2017-11-26 07:07:42+00:00,2017-11-26 08:00:40+00:00,0.8827777777777778,0.6541666666666667
1843593,KEEP,,5,3,2,2,2,2017-11-26 07:01:47+00:00,2017-11-26 08:32:51+00:00,1.5177777777777777,0.6661111111111111
